,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, James Spence,CC,Varsity ,2014,90515,1,1,2,1,1,1,1,1,C, Spirit of Liberty (William Owens), Mosswood Lullaby  (Beck/ ), Steel  (Standridge/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
1, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, Jessica Philippus,CC,Sub Non-Varsity ,2014,90679,2,2,2,2,2,2,1,2, , Forward March (Bob Turner), Ayrshire Portrait  (Story/ ), Uskudar  (Anon. or Trad./Smith/Story),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
2, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, Lauren Garza,CC,Non-Varsity ,2014,90657,2,2,2,2,2,3,1,2, , Bridgeway March (Quincy Hilliard), Ballet of Spring (Ballet du printemps)  (O'Connor/ ), Dance Celebration  (Smith/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
3, 100-Concert Band, Besteiro Middle School, TEA:, Brownsville, Lucille Trevino,CC,Varsity ,2014,92169,1,1,1,1,1,1,1,1,C, The Footlifter Concert March (Balent/Filmore), All The Pretty Little Horses  (McGinty/ ), Blue Ridge Rhapsody  (Kinyon/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
4, 100-Concert Band, Cummings Middle School, TEA:, Brownsville, Joel J. Sanchez,CC,Varsity ,2014,90954,3,3,3,3,2,2,2,2, , Fighting Falcon March (Stalter), Skye Boat Song  (Anon. or Trad./O'Reilly), Journey Down Niagara  (Tucker/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
5, 100-Concert Band, Cummings Middle School, TEA:, Brownsville, Samuel Carpio,CC,Non-Varsity ,2014,91380,1,1,1,1,2,2,1,2,2, Excitation March (Robert Grice), Nottingham Castle  (Daehn/ ), Courtlandt County Festival  (Owens/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
6, 100-Concert Band, Edward Manzano Middle School, TEA:, Brownsville, Ernest Cantu,CC,Varsity ,2014,91965,1,2,1,1,1,1,1,1,C, Heroes Triumphant  (Owens/ ), Appalachian Morning  (Sheldon/ ), Midway March (John Williams/Moss),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
7, 100-Concert Band, Edward Manzano Middle School, TEA:, Brownsville, Jose Manzano,CC,Non-Varsity ,2014,91980,1,2,1,1,2,2,2,2,2," March from ""First Suite for Military Band"" (Holst/Story)", Allegretto (from Symphony No. 7)  (Beethoven/Court), Wildwind Overture  (Kinyon/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
8, 100-Concert Band, Faulk Middle School, TEA:, Brownsville, Jose M. Chaidez Jr.,CC,Varsity ,2014,89713,2,2,2,2,3,3,3,3, , Crown Point March (Bruce Pearson), As Twilight Falls (Robert Sheldon), Summit Fanfare (William Owens),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
9, 100-Concert Band, Filemon B. Vela Middle School, TEA:, Brownsville, Mario Sarmiento,CCC,Varsity ,2014,95304,1,1,1,1,1,1,1,1,C, The Billboard March (Klohr/Glover), Down a Country Lane  (Copland/Patterson), Cajun Folk Songs  (Ticheli/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
10, 100-Concert Band, Filemon B. Vela Middle School, TEA:, Brownsville, Robert Mendoza,CCC,Non-Varsity ,2014,95309,2,2,2,2,2,1,2,2, , The Bald Eagle (Bullock), Theme and Variations  (Broege/ ), Courtlandt County Festival  (Owens/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
11, 100-Concert Band, Garcia Middle School, TEA:, Brownsville, Teri Rose Sanchez,CCC,Non-Varsity ,2014,92014,1,1,2,1,1,1,1,1,D, Glenwood March (Gorham), Autumn Colors  (O'Reilly/ ), Atlantis  (McGinty/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
12, 100-Concert Band, J. V. Garcia Middle School, TEA:, Brownsville, Ryan Clark,CCC,Varsity ,2014,91840,1,1,1,1,1,1,1,1,C, Rough Riders March (Karl King), A Longford Legend (play one mvt) (Sheldon/ ), Joy Revisited  (Ticheli/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
13, 100-Concert Band, Liberty Memorial Middle School, TEA:, San Benito, Brian Kuntz,CC,Varsity ,2014,91627,1,1,1,1,1,1,1,1,C, Excelsior (Owens), Marching Song  (Holst/Moss)," Moscow, 1941  (Balmages/ )",DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
14, 100-Concert Band, Los Cuates Middle School, TEA:, Los Fresnos, Bryan Morrell,CC,Non-Varsity ,2014,92018,1,1,1,1,1,1,1,1,D, Guardians of Liberty (Murtha), Early One Morning  (Stubbs/ ), Fortis  (Gazlay/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
15, 100-Concert Band, Los Cuates Middle School, TEA:, Los Fresnos, Criselda Marroquin-Morrell,CC,Varsity ,2014,92015,1,1,1,1,1,1,1,1,C, The Big Cage (King/Glover), As Summer Was Just Beginning  (Daehn/ ), Summer Resounding  (Balmages/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
16, 100-Concert Band, Lucio Middle School, TEA:, Brownsville, David Ramirez,CCC,Non-Varsity ,2014,92160,2,1,2,2,2,2,2,2, , Wedgwood March (William Owens), Brother James' Air  (Wagner/ ), Gathering In The Glen  (Sweeney/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
17, 100-Concert Band, Lucio Middle School, TEA:, Brownsville, Emiliano C. Camarillo,CCC,Varsity ,2014,87864,1,1,1,1,1,1,1,1,C, Rough Riders March (King/Swearingen), Appalachian Morning  (Sheldon/ ), Adrenaline Engines  (Standridge/ ),DATE of EVENT 04/10/2014 ,Region: 28,1. Rick Flores,2. Brian Shelton,3. Manny Gamez,1. Jory Ashbrook,2. Leo Castoren,3. Bob Howard,
